match_id,model,baseline,seed,round,coop,reward,cumulative_reward
llama31_8b__vs__random_uniform__seed104,Llama-3.1-8B,Random,104,43,0.0,0.0,204.49924479166668
llama31_8b__vs__random_uniform__seed104,Llama-3.1-8B,Random,104,44,0.0,0.0,204.49924479166668
llama31_8b__vs__random_uniform__seed104,Llama-3.1-8B,Random,104,45,0.0,0.0,204.49924479166668
llama31_8b__vs__random_uniform__seed104,Llama-3.1-8B,Random,104,46,0.0,9.0,213.49924479166668
llama31_8b__vs__random_uniform__seed104,Llama-3.1-8B,Random,104,47,0.0,2.25,215.74924479166668
llama31_8b__vs__random_uniform__seed104,Llama-3.1-8B,Random,104,48,0.0,4.5,220.24924479166668
llama31_8b__vs__random_uniform__seed104,Llama-3.1-8B,Random,104,49,0.0,0.0,220.24924479166668
llama31_8b__vs__random_uniform__seed104,Llama-3.1-8B,Random,104,50,0.0,6.75,226.99924479166668
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,1,0.0,3.0,3.0
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,2,0.0,2.9628125,5.9628125
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,3,0.0,0.0,5.9628125
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,4,0.0,11.539166666666667,17.501979166666665
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,5,0.0,0.0,17.501979166666665
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,6,0.0,11.272291666666666,28.774270833333333
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,7,0.0,2.7881770833333333,31.562447916666667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,8,0.0,8.27171875,39.83416666666667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,9,0.0,5.456510416666667,45.290677083333335
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,10,0.0,5.401276041666667,50.691953125000005
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,11,0.0,5.3487760416666665,56.04072916666667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,12,0.0,10.603489583333333,66.64421875000001
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,13,0.0,2.6273567708333334,69.27157552083334
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,14,0.0,5.210416666666667,74.4819921875
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,15,0.0,5.160651041666667,79.64264322916667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,16,0.0,5.113619791666667,84.75626302083333
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,17,0.0,5.063854166666667,89.8201171875
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,18,0.0,7.521132812500001,97.34125
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,19,0.0,0.0,97.34125
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,20,0.0,4.914557291666667,102.25580729166667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,21,0.0,0.0,102.25580729166667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,22,0.0,4.795885416666668,107.05169270833333
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,23,0.0,9.470364583333335,116.52205729166667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,24,0.0,0.0,116.52205729166667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,25,0.0,0.0,116.52205729166667
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,26,0.0,2.2765364583333336,118.79859375000001
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,27,0.0,4.5,123.29859375000001
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,28,0.0,4.5,127.79859375000001
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,29,0.0,6.75,134.54859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,30,0.0,2.25,136.79859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,31,0.0,2.25,139.04859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,32,0.0,4.5,143.54859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,33,0.0,2.25,145.79859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,34,0.0,6.75,152.54859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,35,0.0,6.75,159.29859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,36,0.0,6.75,166.04859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,37,0.0,6.75,172.79859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,38,0.0,9.0,181.79859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,39,0.0,0.0,181.79859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,40,0.0,4.5,186.29859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,41,0.0,6.75,193.04859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,42,0.0,2.25,195.29859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,43,0.0,6.75,202.04859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,44,0.0,4.5,206.54859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,45,0.0,2.25,208.79859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,46,0.0,4.5,213.29859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,47,0.0,2.25,215.54859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,48,0.0,0.0,215.54859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,49,0.0,0.0,215.54859375
llama31_8b__vs__random_uniform__seed105,Llama-3.1-8B,Random,105,50,0.0,6.75,222.29859375
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,1,0.0,12.0,12.0
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,2,0.0,8.986875,20.986874999999998
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,3,0.0,5.9715625,26.9584375
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,4,0.0,2.97046875,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,5,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,6,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,7,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,8,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,9,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,10,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,11,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,12,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,13,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,14,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,15,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,16,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,17,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,18,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,19,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,20,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,21,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,22,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,23,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,24,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,25,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,26,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,27,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,28,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,29,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,30,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,31,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,32,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,33,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,34,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,35,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,36,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,37,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,38,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,39,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,40,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,41,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,42,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,43,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,44,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,45,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,46,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,47,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,48,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,49,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed101,Llama-3.1-8B,WSLS,101,50,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,1,0.0,12.0,12.0
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,2,0.0,8.986875,20.986874999999998
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,3,0.0,5.9715625,26.9584375
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,4,0.0,2.97046875,29.928906249999997
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,5,0.0,5.910312500000001,35.83921875
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,6,0.0,2.9376562500000003,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,7,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,8,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,9,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,10,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,11,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,12,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,13,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,14,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,15,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,16,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,17,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,18,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,19,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,20,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,21,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,22,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,23,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,24,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,25,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,26,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,27,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,28,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,29,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,30,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,31,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,32,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,33,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,34,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,35,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,36,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,37,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,38,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,39,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,40,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,41,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,42,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,43,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,44,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,45,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,46,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,47,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,48,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,49,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed102,Llama-3.1-8B,WSLS,102,50,0.0,0.0,38.776875000000004
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,1,0.0,12.0,12.0
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,2,0.0,8.986875,20.986874999999998
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,3,0.0,5.9715625,26.9584375
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,4,0.0,2.97046875,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,5,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,6,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,7,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,8,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,9,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,10,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,11,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,12,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,13,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,14,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,15,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,16,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,17,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,18,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,19,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,20,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,21,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,22,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,23,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,24,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,25,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,26,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,27,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,28,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,29,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,30,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,31,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,32,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,33,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,34,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,35,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,36,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,37,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,38,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,39,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,40,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,41,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,42,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,43,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,44,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,45,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,46,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,47,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,48,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,49,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed103,Llama-3.1-8B,WSLS,103,50,0.0,0.0,29.928906249999997
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,1,0.0,12.0,12.0
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,2,0.0,8.986875,20.986874999999998
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,3,0.0,2.9803125,23.967187499999998
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,4,0.0,5.930000000000001,29.897187499999998
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,5,0.0,2.9469531250000003,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,6,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,7,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,8,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,9,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,10,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,11,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,12,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,13,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,14,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,15,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,16,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,17,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,18,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,19,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,20,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,21,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,22,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,23,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,24,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,25,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,26,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,27,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,28,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,29,0.0,0.0,32.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,30,0.0,6.75,39.594140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,31,0.0,4.5,44.094140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,32,0.0,2.25,46.344140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,33,0.0,0.0,46.344140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,34,0.0,6.75,53.094140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,35,0.0,4.5,57.594140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,36,0.0,2.25,59.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,37,0.0,0.0,59.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,38,0.0,0.0,59.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,39,0.0,0.0,59.844140624999994
llama31_8b__vs__wsls__seed104,Llama-3.1-8B,WSLS,104,40,0.0,0.0,59.844140624999994
