match_dir,t,seat,agent,kind,action,coop,obs_action,obs_coop,reward,B_eff,B_base,obs_coop_mean,r_obs_prev,r_obs_next,streak_prev,streak_next,gtft_action,N,M,p,lam,seed,switched,matches_gtft
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,27,3,gpt4o_mini,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.45,0.40000000000000024,0.40000000000000024,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,28,3,gpt4o_mini,llm,3,0.25,4,0.0,0.625,2.0,2.0,0.35,0.40000000000000024,0.39500000000000024,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,29,3,gpt4o_mini,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.39500000000000024,0.41000000000000025,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,30,3,gpt4o_mini,llm,4,0.0,4,0.0,0.75,2.0,2.0,0.35,0.41000000000000025,0.41000000000000025,0,0,3,5,5,0.1,0.6,101,1.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,31,3,gpt4o_mini,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.41000000000000025,0.41000000000000025,0,0,3,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,32,3,gpt4o_mini,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.45,0.41000000000000025,0.40500000000000025,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,33,3,gpt4o_mini,llm,3,0.25,3,0.25,0.75,2.0,2.0,0.45,0.40500000000000025,0.40500000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,34,3,gpt4o_mini,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.40500000000000025,0.40500000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,35,3,gpt4o_mini,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.40500000000000025,0.40500000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,36,3,gpt4o_mini,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.55,0.40500000000000025,0.41000000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,37,3,gpt4o_mini,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.6,0.41000000000000025,0.42500000000000016,0,1,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,38,3,gpt4o_mini,llm,2,0.5,2,0.5,0.47862204311807455,2.236850384269885,2.0,0.4,0.42500000000000016,0.43000000000000027,1,0,2,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,39,3,gpt4o_mini,llm,4,0.0,4,0.0,0.875,2.0,2.0,0.35,0.43000000000000027,0.43000000000000027,0,0,2,5,5,0.1,0.6,101,1.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,40,3,gpt4o_mini,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.4,0.43000000000000027,0.43500000000000033,0,0,3,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,41,3,gpt4o_mini,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.43500000000000033,0.4400000000000004,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,42,3,gpt4o_mini,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.5,0.4400000000000004,0.4450000000000004,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,43,3,gpt4o_mini,llm,4,0.0,3,0.25,1.0,2.0,2.0,0.55,0.4450000000000004,0.45500000000000035,0,0,2,5,5,0.1,0.6,101,1.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,44,3,gpt4o_mini,llm,2,0.5,2,0.5,0.5,2.0,2.0,0.5,0.45500000000000035,0.4650000000000003,0,0,2,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,45,3,gpt4o_mini,llm,2,0.5,2,0.5,0.5,2.0,2.0,0.5,0.4650000000000003,0.47500000000000026,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,46,3,gpt4o_mini,llm,2,0.5,2,0.5,0.5,2.0,2.0,0.45,0.47500000000000026,0.4650000000000003,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,47,3,gpt4o_mini,llm,2,0.5,2,0.5,0.375,2.0,2.0,0.4,0.4650000000000003,0.4450000000000004,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,48,3,gpt4o_mini,llm,2,0.5,2,0.5,0.375,2.0,2.0,0.45,0.4450000000000004,0.45000000000000034,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,49,3,gpt4o_mini,llm,4,0.0,4,0.0,0.875,2.0,2.0,0.35,0.45000000000000034,0.45000000000000034,0,0,2,5,5,0.1,0.6,101,1.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,50,3,gpt4o_mini,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.45000000000000034,0.4450000000000003,0,0,3,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,1,4,grok_41_fast,llm,0,1.0,0,1.0,0.5,2.0,2.0,0.8,0.0,0.8,0,1,0,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,2,4,grok_41_fast,llm,0,1.0,2,0.5,0.3980314901686781,2.236850384269885,2.0,0.6,0.8,0.7,1,2,1,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,3,4,grok_41_fast,llm,1,0.75,1,0.75,0.6314655495222767,2.4559387547062697,2.0,0.6,0.7,0.6666666666666666,2,3,2,5,5,0.1,0.6,101,1.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,4,4,grok_41_fast,llm,1,0.75,1,0.75,0.7375084577236739,2.6444594803976424,2.0,0.45,0.6666666666666666,0.6125,3,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,5,4,grok_41_fast,llm,2,0.5,2,0.5,0.375,2.0,2.0,0.45,0.6125,0.5800000000000001,0,0,2,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,6,4,grok_41_fast,llm,2,0.5,2,0.5,0.5,2.0,2.0,0.5,0.5800000000000001,0.5666666666666668,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,7,4,grok_41_fast,llm,2,0.5,2,0.5,0.25,2.0,2.0,0.3,0.5666666666666668,0.5285714285714286,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,8,4,grok_41_fast,llm,2,0.5,2,0.5,0.25,2.0,2.0,0.4,0.5285714285714286,0.5125000000000001,0,0,3,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,9,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.5125000000000001,0.5000000000000001,0,0,2,5,5,0.1,0.6,101,1.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,10,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.5000000000000001,0.48500000000000004,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,11,4,grok_41_fast,llm,3,0.25,2,0.5,0.5,2.0,2.0,0.4,0.48500000000000004,0.4450000000000001,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,12,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.4450000000000001,0.42500000000000016,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,13,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.42500000000000016,0.40500000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,14,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.40500000000000025,0.40000000000000024,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,15,4,grok_41_fast,llm,3,0.25,2,0.5,0.5,2.0,2.0,0.55,0.40000000000000024,0.41000000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,16,4,grok_41_fast,llm,2,0.5,2,0.5,0.375,2.0,2.0,0.45,0.41000000000000025,0.40500000000000025,0,0,2,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,17,4,grok_41_fast,llm,2,0.5,2,0.5,0.375,2.0,2.0,0.45,0.40500000000000025,0.42000000000000026,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,18,4,grok_41_fast,llm,2,0.5,2,0.5,0.25,2.0,2.0,0.4,0.42000000000000026,0.42000000000000026,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,19,4,grok_41_fast,llm,2,0.5,2,0.5,0.25,2.0,2.0,0.2,0.42000000000000026,0.40000000000000024,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,20,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.40000000000000024,0.40000000000000024,0,0,3,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,21,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.40000000000000024,0.39500000000000024,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,22,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.5,0.39500000000000024,0.40500000000000025,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,23,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.45,0.40500000000000025,0.41000000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,24,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.41000000000000025,0.41000000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,25,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.41000000000000025,0.3950000000000003,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,26,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.5,0.3950000000000003,0.40000000000000024,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,27,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.45,0.40000000000000024,0.40000000000000024,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,28,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.35,0.40000000000000024,0.39500000000000024,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,29,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.39500000000000024,0.41000000000000025,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,30,4,grok_41_fast,llm,3,0.25,4,0.0,0.375,2.0,2.0,0.35,0.41000000000000025,0.41000000000000025,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,31,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.41000000000000025,0.41000000000000025,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,32,4,grok_41_fast,llm,3,0.25,1,0.75,0.5,2.0,2.0,0.45,0.41000000000000025,0.40500000000000025,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,33,4,grok_41_fast,llm,2,0.5,2,0.5,0.375,2.0,2.0,0.45,0.40500000000000025,0.40500000000000025,0,0,2,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,34,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.40500000000000025,0.40500000000000025,0,0,2,5,5,0.1,0.6,101,1.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,35,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.40500000000000025,0.40500000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,36,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.55,0.40500000000000025,0.41000000000000025,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,37,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.6,0.41000000000000025,0.42500000000000016,0,1,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,38,4,grok_41_fast,llm,3,0.25,3,0.25,0.8684251921349424,2.236850384269885,2.0,0.4,0.42500000000000016,0.43000000000000027,1,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,39,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.43000000000000027,0.43000000000000027,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,40,4,grok_41_fast,llm,3,0.25,2,0.5,0.5,2.0,2.0,0.4,0.43000000000000027,0.43500000000000033,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,41,4,grok_41_fast,llm,3,0.25,3,0.25,0.625,2.0,2.0,0.4,0.43500000000000033,0.4400000000000004,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,42,4,grok_41_fast,llm,3,0.25,1,0.75,0.625,2.0,2.0,0.5,0.4400000000000004,0.4450000000000004,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,43,4,grok_41_fast,llm,2,0.5,2,0.5,0.25,2.0,2.0,0.55,0.4450000000000004,0.45500000000000035,0,0,2,5,5,0.1,0.6,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,44,4,grok_41_fast,llm,2,0.5,2,0.5,0.5,2.0,2.0,0.5,0.45500000000000035,0.4650000000000003,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,45,4,grok_41_fast,llm,2,0.5,2,0.5,0.5,2.0,2.0,0.5,0.4650000000000003,0.47500000000000026,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,46,4,grok_41_fast,llm,2,0.5,4,0.0,0.5,2.0,2.0,0.45,0.47500000000000026,0.4650000000000003,0,0,2,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,47,4,grok_41_fast,llm,3,0.25,3,0.25,0.75,2.0,2.0,0.4,0.4650000000000003,0.4450000000000004,0,0,2,5,5,0.1,0.6,101,1.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,48,4,grok_41_fast,llm,3,0.25,3,0.25,0.75,2.0,2.0,0.45,0.4450000000000004,0.45000000000000034,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,49,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.45000000000000034,0.45000000000000034,0,0,2,5,5,0.1,0.6,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.10__l0.60__s101,50,4,grok_41_fast,llm,3,0.25,3,0.25,0.5,2.0,2.0,0.35,0.45000000000000034,0.4450000000000003,0,0,3,5,5,0.1,0.6,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,1,0,always_cooperate,deterministic,0,1.0,0,1.0,0.5,2.0,2.0,0.8,0.0,0.8,0,1,0,5,5,0.2,0.0,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,2,0,always_cooperate,deterministic,0,1.0,0,1.0,0.375,2.0,2.0,0.65,0.8,0.7250000000000001,1,2,1,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,3,0,always_cooperate,deterministic,0,1.0,4,0.0,0.125,2.0,2.0,0.45,0.7250000000000001,0.6333333333333334,2,0,1,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,4,0,always_cooperate,deterministic,0,1.0,0,1.0,0.0,2.0,2.0,0.6,0.6333333333333334,0.625,0,1,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,5,0,always_cooperate,deterministic,0,1.0,3,0.25,-0.125,2.0,2.0,0.4,0.625,0.58,1,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,6,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.25,2.0,2.0,0.4,0.58,0.5499999999999999,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,7,0,always_cooperate,deterministic,0,1.0,1,0.75,-0.375,2.0,2.0,0.4,0.5499999999999999,0.5285714285714286,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,8,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.625,2.0,2.0,0.35,0.5285714285714286,0.50625,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,9,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.625,2.0,2.0,0.4,0.50625,0.49444444444444446,0,0,3,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,10,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.5,2.0,2.0,0.65,0.49444444444444446,0.51,0,1,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,11,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.25,2.0,2.0,0.5,0.51,0.4800000000000001,1,0,1,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,12,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.45,0.4800000000000001,0.4600000000000001,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,13,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.45,0.4600000000000001,0.4600000000000001,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,14,0,always_cooperate,deterministic,0,1.0,2,0.5,-0.375,2.0,2.0,0.3,0.4600000000000001,0.43000000000000005,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,15,0,always_cooperate,deterministic,0,1.0,3,0.25,-0.625,2.0,2.0,0.4,0.43000000000000005,0.43000000000000005,0,0,3,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,16,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.5,2.0,2.0,0.55,0.43000000000000005,0.445,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,17,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.45,0.445,0.45,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,18,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.45,0.45,0.4600000000000001,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,19,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.45,0.4600000000000001,0.465,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,20,0,always_cooperate,deterministic,0,1.0,2,0.5,-0.375,2.0,2.0,0.5,0.465,0.45,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,21,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.25,2.0,2.0,0.5,0.45,0.45,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,22,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.25,2.0,2.0,0.45,0.45,0.45,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,23,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.45,0.45,0.45,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,24,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.45,0.45,0.465,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,25,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.6,0.465,0.485,0,1,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,26,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.375,2.0,2.0,0.35,0.485,0.46499999999999997,1,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,27,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.5,2.0,2.0,0.4,0.46499999999999997,0.45999999999999996,0,0,3,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,28,0,always_cooperate,deterministic,0,1.0,3,0.25,-0.375,2.0,2.0,0.4,0.45999999999999996,0.45499999999999996,0,0,2,5,5,0.2,0.0,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m5__p0.20__l0.00__s101,29,0,always_cooperate,deterministic,0,1.0,0,1.0,-0.5,2.0,2.0,0.45,0.45499999999999996,0.45499999999999996,0,0,2,5,5,0.2,0.0,101,0.0,0.0
