match_id,seed,model,baseline,round,llm_coop,opp_coop,llm_action,opp_action,llm_reward
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,27,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,28,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,29,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,30,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,31,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,32,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,33,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,34,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,35,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,36,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,37,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,38,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,39,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,40,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,41,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,42,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,43,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,44,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,45,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,46,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,47,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,48,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,49,0.0,0.0,4,4,0.0
llama31_8b__vs__grim_trigger__seed105,105,Llama-3.1-8B,Grim Trigger,50,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,1,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,2,0.0,0.5,4,2,5.90375
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,3,0.0,0.5,4,2,5.829375
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,4,0.0,1.0,4,0,11.524583333333332
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,5,0.0,1.0,4,0,11.419583333333332
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,6,0.0,0.75,4,1,8.499062499999999
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,7,0.0,0.75,4,1,8.436718749999997
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,8,0.0,0.5,4,2,5.584479166666665
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,9,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,10,0.0,0.75,4,1,8.252031249999996
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,11,0.0,0.5,4,2,5.462526041666664
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,12,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,13,0.0,1.0,4,0,10.747864583333328
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,14,0.0,0.5,4,2,5.324166666666664
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,15,0.0,0.75,4,1,7.907499999999995
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,16,0.0,1.0,4,0,10.438333333333327
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,17,0.0,0.25,4,3,2.586067708333332
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,18,0.0,0.75,4,1,7.687656249999996
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,19,0.0,0.5,4,2,5.078072916666664
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,20,0.0,0.5,4,2,5.031041666666664
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,21,0.0,1.0,4,0,9.978958333333328
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,22,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,23,0.0,1.0,4,0,9.801770833333327
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,24,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,25,0.0,0.25,4,3,2.4006770833333317
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,26,0.0,0.75,4,1,7.1232812499999945
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,27,0.0,1.0,4,0,9.392708333333326
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,28,0.0,1.0,4,0,9.298645833333326
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,29,0.0,1.0,4,0,9.215520833333326
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,30,0.0,0.25,4,3,2.283098958333331
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,31,0.0,1.0,4,0,9.054739583333324
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,32,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,33,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,34,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,35,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,36,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,37,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,38,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,39,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,40,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,41,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,42,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,43,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,44,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,45,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,46,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,47,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,48,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,49,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed101,101,Llama-3.1-8B,Random,50,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,1,0.0,0.75,4,1,9.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,2,0.0,0.75,4,1,8.954062500000001
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,3,0.0,0.75,4,1,8.908125000000002
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,4,0.0,0.5,4,2,5.908125000000001
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,5,0.0,0.75,4,1,8.816250000000002
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,6,0.0,0.75,4,1,8.770312500000003
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,7,0.0,1.0,4,0,11.632500000000004
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,8,0.0,1.0,4,0,11.577500000000004
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,9,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,10,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,11,0.0,1.0,4,0,11.377343750000003
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,12,0.0,0.75,4,1,8.474765625000002
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,13,0.0,0.75,4,1,8.416523437500002
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,14,0.0,0.25,4,3,2.7860937500000005
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,15,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,16,0.0,0.75,4,1,8.208984375000002
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,17,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,18,0.0,0.25,4,3,2.6783593750000008
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,19,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,20,0.0,0.75,4,1,7.852968750000001
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,21,0.0,0.75,4,1,7.753710937500001
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,22,0.0,0.5,4,2,5.1029687500000005
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,23,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,24,0.0,0.25,4,3,2.488046875
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,25,0.0,1.0,4,0,9.814375
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,26,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,27,0.0,0.75,4,1,7.182773437500001
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,28,0.0,0.25,4,3,2.3680078125
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,29,0.0,0.25,4,3,2.3390234375000003
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,30,0.0,0.25,4,3,2.3073046875000003
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,31,0.0,0.75,4,1,6.8226562500000005
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,32,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,33,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,34,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,35,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,36,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,37,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,38,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,39,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,40,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,41,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,42,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,43,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,44,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,45,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,46,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,47,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,48,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,49,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed102,102,Llama-3.1-8B,Random,50,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,1,0.0,1.0,4,0,12.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,2,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,3,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,4,0.0,0.5,4,2,5.871666666666666
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,5,0.0,1.0,4,0,11.616458333333332
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,6,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,7,0.0,0.75,4,1,8.54390625
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,8,0.0,1.0,4,0,11.280624999999999
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,9,0.0,0.5,4,2,5.944461390150068
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,10,0.0,1.0,4,0,11.114374999999999
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,11,0.0,0.75,4,1,8.285742187499999
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,12,0.0,0.25,4,3,2.7493359374999997
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,13,0.0,0.75,4,1,8.206171874999999
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,14,0.0,0.75,4,1,8.160234374999998
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,15,0.0,0.25,4,3,2.7088671874999997
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,16,0.0,0.75,4,1,8.084765625
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,17,0.0,1.0,4,0,10.696562499999997
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,18,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,19,0.0,0.5,4,2,5.265156249999999
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,20,0.0,0.25,4,3,2.6076953124999993
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,21,0.0,0.5,4,2,5.165624999999999
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,22,0.0,0.25,4,3,2.717452666763186
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,23,0.0,0.75,4,1,7.607343749999998
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,24,0.0,0.5,4,2,5.027265624999999
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,25,0.0,0.25,4,3,2.4901171874999997
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,26,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,27,0.0,1.0,4,0,9.739531249999997
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,28,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,29,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,30,0.0,0.5,4,2,4.704062499999998
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,31,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,32,0.0,0.5,4,2,4.574453124999998
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,33,0.0,0.5,4,2,4.505546874999998
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,34,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,35,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,36,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,37,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,38,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,39,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,40,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,41,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,42,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,43,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,44,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,45,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,46,0.0,0.75,4,1,7.163300242806258
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,47,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,48,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,49,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed103,103,Llama-3.1-8B,Random,50,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,1,0.0,0.75,4,1,9.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,2,0.0,0.75,4,1,8.954062500000001
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,3,0.0,1.0,4,0,11.855625
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,4,0.0,0.25,4,3,2.9413020833333334
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,5,0.0,1.0,4,0,11.660208333333333
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,6,0.0,0.75,4,1,8.67953125
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,7,0.0,0.75,4,1,8.6171875
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,8,0.0,1.0,4,0,11.409583333333332
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,9,0.0,0.25,4,3,2.834348958333333
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,10,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,11,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,12,0.0,0.75,4,1,8.299609375
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,13,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,14,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,15,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,16,0.0,0.75,4,1,7.947695312499999
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,17,0.0,0.5,4,2,5.224088541666666
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,18,0.0,0.75,4,1,7.728671875
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,19,0.0,0.75,4,1,7.633515624999999
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,20,0.0,1.0,4,0,10.067552083333332
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,21,0.0,0.75,4,1,7.471914062499999
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,22,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,23,0.0,0.5,4,2,4.898151041666666
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,24,0.0,0.25,4,3,2.432395833333333
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,25,0.0,1.0,4,0,9.651927083333332
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,26,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,27,0.0,0.5,4,2,4.764713541666666
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,28,0.0,0.25,4,3,2.3629427083333328
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,29,0.0,1.0,4,0,9.357708333333331
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,30,0.0,0.25,4,3,2.315911458333333
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,31,0.0,0.75,4,1,6.873085937499999
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,32,0.0,0.25,4,3,2.267513020833333
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,33,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,34,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,35,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,36,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,37,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,38,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,39,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,40,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,41,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,42,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,43,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,44,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,45,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,46,0.0,1.0,4,0,9.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,47,0.0,0.25,4,3,2.25
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,48,0.0,0.5,4,2,4.5
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,49,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed104,104,Llama-3.1-8B,Random,50,0.0,0.75,4,1,6.75
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,1,0.0,0.25,4,3,3.0
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,2,0.0,0.25,4,3,2.9628125
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,3,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,4,0.0,1.0,4,0,11.539166666666667
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,5,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,6,0.0,1.0,4,0,11.272291666666666
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,7,0.0,0.25,4,3,2.7881770833333333
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,8,0.0,0.75,4,1,8.27171875
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,9,0.0,0.5,4,2,5.456510416666667
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,10,0.0,0.5,4,2,5.401276041666667
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,11,0.0,0.5,4,2,5.3487760416666665
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,12,0.0,1.0,4,0,10.603489583333333
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,13,0.0,0.25,4,3,2.6273567708333334
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,14,0.0,0.5,4,2,5.210416666666667
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,15,0.0,0.5,4,2,5.160651041666667
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,16,0.0,0.5,4,2,5.113619791666667
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,17,0.0,0.5,4,2,5.063854166666667
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,18,0.0,0.75,4,1,7.521132812500001
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,19,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,20,0.0,0.5,4,2,4.914557291666667
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,21,0.0,0.0,4,4,0.0
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,22,0.0,0.5,4,2,4.795885416666668
llama31_8b__vs__random_uniform__seed105,105,Llama-3.1-8B,Random,23,0.0,1.0,4,0,9.470364583333335
