experiment,condition,phase_dir,N,M,p_noise,theta,lam,round,agent_id,model,action,true_coop,B_eff,EU,real_reward,avg_other_coop,expected_other_coop,belief_other_coop,retaliation_pressure,forgiveness_pressure,target_coop,streak_prev,action_changed,confidence,n_opp_defective,n_opp_reciprocal,payoff_drift,reason
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,31,3,qwen3_235b_a22b_2507,2,0.5,11.082458333333328,,0.155921874999998,0.375,,,0,0,,0,False,0.85,0,0,0.46874999999999994,"Action 2 (cooperation level 0.5) balances immediate payoff and cooperation incentives. Others show mixed behavior (agent 1 often cooperates, agent 3 defects), and mean other cooperation is 0.5625. B_eff is at base level with no streak, so increasing "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,32,3,qwen3_235b_a22b_2507,2,0.5,11.051833333333327,,1.5259166666666637,0.5,,,0,0,,0,False,0.85,0,0,0.46249999999999997,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate, while B_eff is stable and avg_other_coop_recent is low (0.3125), so higher cooperation (0,1) yields diminishing returns. Others frequently play 2 or 4, and "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,33,3,qwen3_235b_a22b_2507,2,0.5,11.021208333333327,,1.5106041666666634,0.5,,,0,0,,0,False,0.85,0,0,0.4624999999999999,"Action 2 balances cooperation (0.5) with cost; B_eff > C makes cooperation beneficial, but opponents show mixed behavior—some fully defecting (agent 3), others fluctuating. Matching recent mean_other_coop (0.5) sustains B_eff without incurring excess"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,34,3,qwen3_235b_a22b_2507,2,0.5,10.994958333333328,,0.12310937499999763,0.375,,,0,0,,0,False,0.85,0,0,0.4749999999999999,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate (C=8.0), while B_eff is high (10.99), making positive returns from average other cooperation (recent mean 0.5). Most agents recently play 2 or 0; matching th"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,35,3,qwen3_235b_a22b_2507,2,0.5,10.962145833333327,,0.11080468749999817,0.375,,,0,0,,0,False,0.85,0,0,0.45624999999999993,"Action 2 (cooperation level 0.5) balances cost and benefit: own cost is moderate (C=8.0), while B_eff=10.96 rewards average other cooperation. Recent mean other cooperation is 0.3125, so increasing own cooperation above minimum may sustain group coop"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,36,3,qwen3_235b_a22b_2507,2,0.5,10.929333333333327,,0.09849999999999781,0.375,,,0,0,,0,False,0.85,0,0,0.45625,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate (C=8.0), while B_eff=10.93 rewards average other cooperation. Others show mixed behavior (Agents 1 and 4 frequently play 2, Agent 2 defects, Agent 3 consiste"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,37,3,qwen3_235b_a22b_2507,2,0.5,10.894333333333327,,0.08537499999999731,0.375,,,0,0,,0,False,0.85,0,0,0.45,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate, while B_eff is stable and others' average cooperation is around 0.56, supporting positive returns. Most agents frequently play 2, indicating stability. No s"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,38,3,qwen3_235b_a22b_2507,2,0.5,10.859333333333327,,1.4296666666666633,0.5,,,0,0,,0,False,0.85,0,0,0.45,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate, and recent mean other cooperation is 0.375, making higher cooperation unlikely to be reciprocated. The current B_eff and C values make intermediate cooperat"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,39,3,qwen3_235b_a22b_2507,2,0.5,10.824333333333326,,0.05912499999999721,0.375,,,0,0,,0,False,0.85,0,0,0.45000000000000007,"Action 2 (medium cooperation) balances cost and benefit: others frequently use 2, sustaining moderate group cooperation (recent mean 0.56). B_eff is at base level, so increasing cooperation slightly may help build streak if others follow, but high-co"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,40,3,qwen3_235b_a22b_2507,2,0.5,10.795895833333326,,0.048460937499997137,0.375,,,0,0,,0,False,0.85,0,0,0.46875000000000006,"Action 2 (cooperation level 0.5) balances immediate payoff and cooperation trends. The average observed cooperation is 0.5, and B_eff is stable with no current streak. Choosing 2 aligns with the group's recent behavior and avoids high cost (C=8) of f"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,41,3,qwen3_235b_a22b_2507,2,0.5,10.763083333333325,,0.03615624999999678,0.375,,,0,0,,0,False,0.85,0,0,0.45625000000000004,"Action 2 (cooperation level 0.5) balances immediate payoff and cooperation trends. Others frequently play 2 or 4, leading to moderate average cooperation (0.375). B_eff is at base level, so increasing streak via sufficient cooperation could boost fut"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,42,3,qwen3_235b_a22b_2507,2,0.5,10.725895833333325,,0.02221093749999703,0.375,,,0,0,,0,False,0.85,0,0,0.4437500000000001,"Action 2 (cooperation level 0.5) balances cost and benefit: own cost is moderate at C*0.5=4.0, while B_eff*mean_other_coop_recent=10.726*0.375≈4.02, yielding positive net payoff. Lower actions increase cost without sufficient boost in returns; higher"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,43,3,qwen3_235b_a22b_2507,2,0.5,10.688708333333325,,1.3443541666666627,0.5,,,0,0,,0,False,0.85,0,0,0.4437500000000001,"Action 2 (cooperation level 0.5) balances immediate payoff incentives: B_eff is neutral (no streak), C=8.0 makes high own cooperation costly. Observed history shows mixed strategies with mean other cooperation ~0.3125; matching moderate cooperation e"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,44,3,qwen3_235b_a22b_2507,2,0.5,10.655895833333325,,-0.004039062500003077,0.375,,,0,0,,0,False,0.85,0,0,0.4562500000000001,"Action 2 (cooperation level 0.5) balances immediate payoff and alignment with recent group behavior. Average observed cooperation is 0.5, and B_eff is at base level with no streak. Matching the group maintains potential for future streaks without inc"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,45,3,qwen3_235b_a22b_2507,2,0.5,10.618708333333325,,-0.017984375000002828,0.375,,,0,0,,0,False,0.85,0,0,0.4437500000000001,"Action 2 (medium cooperation) balances cost and benefit: others frequently play 2, maintaining moderate cooperation. B_eff is not amplified by streak, so no incentive to push high cooperation; C=8 makes high own cooperation costly. Current mean other"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,46,3,qwen3_235b_a22b_2507,2,0.5,10.574958333333326,,1.287479166666663,0.5,,,0,0,,0,False,0.85,0,0,0.4250000000000001,"Action 2 (cooperation level 0.5) balances immediate payoff and potential for increasing B_eff via streaks. Others show mixed behavior (agent 2 often defects, agents 0 and 4 occasionally cooperate). Mean other cooperation recently is 0.3125, limiting "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,47,3,qwen3_235b_a22b_2507,2,0.5,10.529020833333325,,-0.051617187500003325,0.375,,,0,0,,0,False,0.85,0,0,0.41875000000000007,"Action 2 (cooperation level 0.5) balances immediate payoff and strategic incentives. The current B_eff is high, rewarding cooperation, but C=8 imposes a significant cost. Others' recent average cooperation is 0.5, making moderate cooperation (a=2) op"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,48,3,qwen3_235b_a22b_2507,1,0.75,10.478708333333325,,-2.070484375000003,0.375,,,0,0,,0,True,0.85,0,0,0.40625000000000006,B_eff is high and own cooperation cost C=8.0 makes high cooperation (a=0) costly. Others recently play a=2 (cooperation=0.5) frequently. Choosing a=1 (cooperation=0.75) balances increasing avg_other_coop for future payoff and streak buildup while not
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,49,3,qwen3_235b_a22b_2507,2,0.5,10.430583333333324,,-0.0885312500000035,0.375,,,0,0,,0,True,0.85,0,0,0.4125000000000001,"Action 2 (cooperation level 0.5) balances cost and benefit: others have recently played 2 or higher, mean other cooperation is 0.375, and B_eff is stable. Playing more cooperatively than 2 risks exploitation; playing lower reduces B_eff via drift. Ac"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,50,3,qwen3_235b_a22b_2507,2,0.5,10.386833333333325,,-0.10493750000000324,0.375,,,0,0,,0,False,0.85,0,0,0.4250000000000001,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate (C=8.0), while B_eff=10.39 rewards average other cooperation. Recent mean other cooperation is 0.5, and history shows frequent action 2 use. Streak is 0, so "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,1,4,gemma3_27b,2,0.5,12.0,,2.0,0.5,,,0,0,,0,False,0.8,0,0,0.0,"With no history, and a C=8 cost, I choose a moderate cooperation level (action 2, coop=0.5) to balance potential reward from B_eff=12 * avg_coop and cost. This avoids immediate exploitation and allows for observation."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,2,4,gemma3_27b,2,0.5,11.9825,,3.4890625,0.625,,,0,0,,0,False,0.75,0,0,0.5,"Given the observed history of mixed actions (2, 0, 4, 2, 2) and a rolling observed cooperation of 0.5, a moderate cooperation level (action 2) balances potential reward from others cooperating with minimizing the cost of full cooperation. The payoff "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,3,4,gemma3_27b,0,1.0,11.9825,,-2.75765625,0.4375,,,0,0,,0,True,0.75,0,0,0.55,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 11.98, C = 8.0, cooperating (a=0) maximizes payoff if avg_other_coop > C/B_eff = 8.0/11.98 = 0.67. Recent observed cooperation is around 0.625, but choosing a=0 signals"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,4,4,gemma3_27b,2,0.5,11.9825,,1.99125,0.5,,,0,0,,0,True,0.75,0,0,0.55,"Given the observed history and payoff structure, a moderate level of cooperation (action 2) balances potential gains from others cooperating with the cost of my own cooperation. The recent average cooperation of others is 0.4375, and B_eff is 11.9825"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,5,4,gemma3_27b,2,0.5,11.978125,,0.49179687500000036,0.375,,,0,0,,0,False,0.75,0,0,0.5375000000000001,"Given the observed history of mixed cooperation and defection, and a moderate rolling cooperation rate (0.5375), choosing an intermediate action (2) balances potential gains from reciprocity with risk mitigation. The payoff formula indicates benefit "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,6,4,gemma3_27b,2,0.5,11.964125000000001,,0.48654687500000016,0.375,,,0,0,,0,False,0.75,0,0,0.51,"Observed cooperation is around 0.5. Given C=8 and B_eff=11.96, cooperating more (lower action) is only beneficial if others cooperate sufficiently. Action 2 balances potential reward with risk of exploitation, given recent history."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,7,4,gemma3_27b,2,0.5,11.943708333333335,,0.4788906250000009,0.375,,,0,0,,0,False,0.75,0,0,0.4916666666666667,"Given the observed history of mixed cooperation and defection, and a moderate B_eff of 11.94, action 2 (cooperation level 0.5) balances potential reward from others cooperating with minimizing cost from being exploited. Opponents have shown some coop"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,8,4,gemma3_27b,2,0.5,11.913708333333336,,0.46764062500000136,0.375,,,0,0,,0,False,0.75,0,0,0.4642857142857143,"Given the low observed cooperation (0.25) and the cost of cooperation (C=8), defecting slightly (action 2) balances immediate reward with potential for future reciprocity. B_eff is 11.91, so some cooperation is still valuable."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,9,4,gemma3_27b,2,0.5,11.880895833333335,,0.455335937500001,0.375,,,0,0,,0,False,0.7,0,0,0.45625,"Given the low observed cooperation (0.375) and the cost of cooperation (C=8), defecting to action 2 balances potential gains from others' cooperation with minimizing my own cost. This is a conservative approach given the mixed history."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,10,4,gemma3_27b,2,0.5,11.843708333333336,,0.44139062500000037,0.375,,,0,0,,0,False,0.85,0,0,0.44375,"Given the low observed cooperation (0.44375) and the cost of cooperation (C=8), defecting somewhat is strategically sound. Action 2 offers a balance between potential reward from others defecting and maintaining some level of cooperation to avoid a c"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,11,4,gemma3_27b,2,0.5,11.797770833333335,,1.8988854166666673,0.5,,,0,0,,0,False,0.75,0,0,0.41874999999999996,"Given the low observed cooperation (0.42) and the cost of cooperation (C=8), defecting to some extent is reasonable. Action 2 offers a moderate level of cooperation, balancing potential gains from others cooperating with mitigating the cost of being "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,12,4,gemma3_27b,2,0.5,11.749645833333334,,1.874822916666667,0.5,,,0,0,,0,False,0.8,0,0,0.4125,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 11.75, C = 8, I aim to match observed cooperation. Recent average cooperation is 0.5. Action 2 yields 0.5 cooperation, balancing reward and cost."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,13,4,gemma3_27b,2,0.5,11.701520833333333,,0.3880703125,0.375,,,0,0,,0,False,0.75,0,0,0.4125,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 11.7, C = 8, choosing action 2 (cooperation = 0.5) balances potential reward from others cooperating with the cost of my own cooperation. Recent observed cooperation is"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,14,4,gemma3_27b,2,0.5,11.653395833333333,,0.37002343749999955,0.375,,,0,0,,0,False,0.75,0,0,0.4125,"Given the low observed cooperation (0.4125) and the payoff structure (C=8), defecting to action 2 balances immediate reward with potential for future cooperation if others reciprocate. Action 0 is too risky given the history."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,15,4,gemma3_27b,2,0.5,11.605270833333332,,1.802635416666666,0.5,,,0,0,,0,False,0.75,0,0,0.4125,"Given the observed history of mixed actions and a recent average cooperation of 0.375, choosing action 2 (cooperation level 0.5) balances potential reward from others cooperating with mitigating the cost of full cooperation. The payoff formula indica"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,16,4,gemma3_27b,2,0.5,11.565895833333332,,0.3372109375000001,0.375,,,0,0,,0,False,0.8,0,0,0.4375,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 11.57, C = 8, I aim to maximize my payoff. Recent observed cooperation is around 0.5. Action 2 offers a cooperation level of 0.5, balancing potential reward from others"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,17,4,gemma3_27b,2,0.5,11.526520833333333,,1.7632604166666663,0.5,,,0,0,,0,False,0.8,0,0,0.4375,"Given the payoff formula u_i = B_eff * avg_other_coop(true) - C * own_coop(true) + K, and B_eff = 11.53, C = 8, I aim to balance cooperation and defection. Recent observed cooperation is low (0.375). Action 2 offers moderate cooperation, potentially "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,18,4,gemma3_27b,2,0.5,11.491520833333333,,0.3093203124999997,0.375,,,0,0,,0,False,0.8,0,0,0.45,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 11.49, C = 8, I aim to match observed cooperation. Recent average cooperation is 0.5. Action 2 yields 0.5 cooperation, balancing reward from others and cost of my own c"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,19,4,gemma3_27b,2,0.5,11.456520833333332,,1.0122278645833331,0.4375,,,0,0,,0,False,0.75,0,0,0.45,"Given the observed history of mixed cooperation and defection, and a recent cooperation level of 0.375, action 2 (cooperation level 0.5) balances immediate payoff with potential for reciprocity. The payoff formula indicates benefit from others' coope"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,20,4,gemma3_27b,2,0.5,11.419333333333332,,0.28224999999999945,0.375,,,0,0,,0,False,0.75,0,0,0.44375,"Given the observed history and payoff structure, a moderate level of cooperation (action 2) balances the immediate cost of cooperation (C=8) with the potential benefit from others' cooperation (B_eff=11.42). Opponent actions are mixed, with some coop"
